Date,Close,Lag_1,Lag_2,Lag_3,SMA_7
2019-06-04,185.89999999999998,184.9,183.525,183.50000000000003,184.65
2019-06-05,193.5,185.89999999999998,184.9,183.525,185.42857142857142
2019-06-06,194.85,193.5,185.89999999999998,184.9,187.16785714285714
2019-06-07,195.0,194.85,193.5,185.89999999999998,188.7392857142857
2019-06-10,197.25,195.0,194.85,193.5,190.70357142857142
2019-06-11,200.0,197.25,195.0,194.85,193.05714285714285
2019-06-13,203.25,200.0,197.25,195.0,195.67857142857142
2019-06-14,201.6,203.25,200.0,197.25,197.92142857142855
2019-06-17,202.425,201.6,203.25,200.0,199.19642857142858
2019-06-18,202.2,202.425,201.6,203.25,200.24642857142857
2019-06-19,201.15,202.2,202.425,201.6,201.125
2019-06-20,202.075,201.15,202.2,202.425,201.81428571428572
2019-06-21,201.0,202.075,201.15,202.2,201.95714285714286
2019-06-24,203.625,201.0,202.075,201.15,202.0107142857143
2019-06-25,202.875,203.625,201.0,202.075,202.19285714285712
2019-06-26,201.29999999999998,202.875,203.625,201.0,202.03214285714284
2019-06-27,200.65,201.29999999999998,202.875,203.625,201.8107142857143
2019-06-28,199.4,200.65,201.29999999999998,202.875,201.56071428571428
2019-07-01,201.25,199.4,200.65,201.29999999999998,201.44285714285712
2019-07-02,202.5,201.25,199.4,200.65,201.65714285714284
2019-07-03,202.925,202.5,201.25,199.4,201.55714285714288
2019-07-04,206.975,202.925,202.5,201.25,202.14285714285714
2019-07-05,206.775,206.975,202.925,202.5,202.92499999999998
2019-07-08,212.75,206.775,206.975,202.925,204.6535714285714
2019-07-09,215.65,212.75,206.775,206.975,206.975
2019-07-10,219.64999999999998,215.65,212.75,206.775,209.60357142857146
2019-07-11,220.0,219.64999999999998,215.65,212.75,212.10357142857146
2019-07-12,220.0,220.0,219.64999999999998,215.65,214.54285714285717
2019-07-15,219.95000000000002,220.0,220.0,219.64999999999998,216.39642857142857
2019-07-16,215.05,219.95000000000002,220.0,220.0,217.57857142857142
2019-07-17,212.225,215.05,219.95000000000002,220.0,217.50357142857143
2019-07-18,210.9,212.225,215.05,219.95000000000002,216.82500000000002
2019-07-19,212.0,210.9,212.225,215.05,215.73214285714286
2019-07-22,217.025,212.0,210.9,212.225,215.30714285714285
2019-07-23,216.14999999999998,217.025,212.0,210.9,214.75714285714284
2019-07-24,214.75,216.14999999999998,217.025,212.0,214.0142857142857
2019-07-25,215.75,214.75,216.14999999999998,217.025,214.1142857142857
2019-07-26,213.5,215.75,214.75,216.14999999999998,214.29642857142858
2019-07-29,214.05,213.5,215.75,214.75,214.74642857142857
2019-07-30,214.0,214.05,213.5,215.75,215.03214285714284
2019-07-31,212.50000000000003,214.0,214.05,213.5,214.3857142857143
2019-08-01,212.675,212.50000000000003,214.0,214.05,213.8892857142857
2019-08-02,210.075,212.675,212.50000000000003,214.0,213.22142857142856
2019-08-05,207.725,210.075,212.675,212.50000000000003,212.07500000000002
2019-08-06,208.0,207.725,210.075,212.675,211.28928571428574
2019-08-07,204.25,208.0,207.725,210.075,209.88928571428573
2019-08-08,205.0,204.25,208.0,207.725,208.60357142857146
2019-08-09,203.0,205.0,204.25,208.0,207.2464285714286
2019-08-12,203.0,203.0,205.0,204.25,205.86428571428573
2019-08-13,201.1,203.0,203.0,205.0,204.58214285714286
2019-08-14,195.05,201.1,203.0,203.0,202.77142857142854
2019-08-15,193.14999999999998,195.05,201.1,203.0,200.65
2019-08-16,190.5,193.14999999999998,195.05,201.1,198.68571428571428
2019-08-19,191.82500000000002,190.5,193.14999999999998,195.05,196.80357142857142
2019-08-20,196.6,191.82500000000002,190.5,193.14999999999998,195.8892857142857
2019-08-21,196.64999999999998,196.6,191.82500000000002,190.5,194.98214285714286
2019-08-22,192.85,196.64999999999998,196.6,191.82500000000002,193.80357142857142
2019-08-23,190.525,192.85,196.64999999999998,196.6,193.15714285714284
2019-08-26,190.29999999999998,190.525,192.85,196.64999999999998,192.75
2019-08-27,191.89999999999998,190.29999999999998,190.525,192.85,192.95
2019-08-28,192.35,191.89999999999998,190.29999999999998,190.525,193.02499999999995
2019-08-29,192.9,192.35,191.89999999999998,190.29999999999998,192.49642857142857
2019-08-30,193.4,192.9,192.35,191.89999999999998,192.03214285714284
2019-09-02,197.025,193.4,192.9,192.35,192.6285714285714
2019-09-03,196.0,197.025,193.4,192.9,193.41071428571428
2019-09-04,214.54999999999998,196.0,197.025,193.4,196.875
2019-09-05,210.025,214.54999999999998,196.0,197.025,199.46428571428572
2019-09-06,209.75,210.025,214.54999999999998,196.0,201.95000000000002
2019-09-09,207.5,209.75,210.025,214.54999999999998,204.03571428571428
2019-09-10,213.25,207.5,209.75,210.025,206.87142857142857
2019-09-11,213.5,213.25,207.5,209.75,209.225
2019-09-12,214.37500000000003,213.5,213.25,207.5,211.85
2019-09-13,212.50000000000003,214.37500000000003,213.5,213.25,211.55714285714288
2019-09-16,213.35,212.50000000000003,214.37500000000003,213.5,212.03214285714287
2019-09-17,211.70000000000002,213.35,212.50000000000003,214.37500000000003,212.3107142857143
2019-09-18,212.775,211.70000000000002,213.35,212.50000000000003,213.06428571428572
2019-09-19,212.275,212.775,211.70000000000002,213.35,212.925
2019-09-20,212.0,212.275,212.775,211.70000000000002,212.71071428571432
2019-09-23,210.35000000000002,212.0,212.275,212.775,212.1357142857143
2019-09-24,210.375,210.35000000000002,212.0,212.275,211.83214285714286
2019-09-25,211.5,210.375,210.35000000000002,212.0,211.56785714285712
2019-09-26,214.6,211.5,210.375,210.35000000000002,211.98214285714286
2019-09-27,213.475,214.6,211.5,210.375,212.08214285714286
2019-09-30,212.975,213.475,214.6,211.5,212.18214285714288
2019-10-01,211.5,212.975,213.475,214.6,212.1107142857143
2019-10-02,206.55,211.5,212.975,213.475,211.56785714285715
2019-10-03,204.5,206.55,211.5,212.975,210.72857142857146
2019-10-04,203.75,204.5,206.55,211.5,209.6214285714286
2019-10-07,207.32500000000002,203.75,204.5,206.55,208.58214285714286
2019-10-08,203.27499999999998,207.32500000000002,203.75,204.5,207.125
2019-10-09,204.00000000000003,203.27499999999998,207.32500000000002,203.75,205.84285714285716
2019-10-10,206.75,204.00000000000003,203.27499999999998,207.32500000000002,205.16428571428574
2019-10-11,209.62499999999997,206.75,204.00000000000003,203.27499999999998,205.60357142857143
2019-10-14,208.75,209.62499999999997,206.75,204.00000000000003,206.21071428571426
2019-10-15,208.5,208.75,209.62499999999997,206.75,206.8892857142857
2019-10-16,209.9,208.5,208.75,209.62499999999997,207.25714285714284
2019-10-17,210.025,209.9,208.5,208.75,208.22142857142856
2019-10-18,214.0,210.025,209.9,208.5,209.65
2019-10-21,218.2,214.0,210.025,209.9,211.28571428571428
2019-10-22,218.5,218.2,214.0,210.025,212.55357142857142
2019-10-23,216.0,218.5,218.2,214.0,213.58928571428572
2019-10-24,214.27499999999998,216.0,218.5,218.2,214.41428571428574
2019-10-25,214.925,214.27499999999998,216.0,218.5,215.13214285714284
2019-10-28,214.125,214.925,214.27499999999998,216.0,215.71785714285716
2019-10-29,215.3,214.125,214.925,214.27499999999998,215.90357142857144
2019-10-30,217.49999999999997,215.3,214.125,214.925,215.80357142857142
2019-10-31,215.45000000000002,217.49999999999997,215.3,214.125,215.36785714285716
2019-11-01,215.72500000000002,215.45000000000002,217.49999999999997,215.3,215.32857142857142
2019-11-05,220.125,215.72500000000002,215.45000000000002,217.49999999999997,216.16428571428568
2019-11-06,221.00000000000003,220.125,215.72500000000002,215.45000000000002,217.03214285714284
2019-11-07,221.5,221.00000000000003,220.125,215.72500000000002,218.08571428571426
2019-11-08,230.0,221.5,221.00000000000003,220.125,220.1857142857143
2019-11-11,234.75,230.0,221.5,221.00000000000003,222.65000000000003
2019-11-12,235.0,234.75,230.0,221.5,225.44285714285712
2019-11-13,236.64999999999998,235.0,234.75,230.0,228.43214285714288
2019-11-14,235.32500000000002,236.64999999999998,235.0,234.75,230.60357142857146
2019-11-15,234.60000000000002,235.32500000000002,236.64999999999998,235.0,232.54642857142855
2019-11-18,231.0,234.60000000000002,235.32500000000002,236.64999999999998,233.9035714285714
2019-11-19,232.3,231.0,234.60000000000002,235.32500000000002,234.23214285714286
2019-11-20,230.0,232.3,231.0,234.60000000000002,233.55357142857142
2019-11-21,229.975,230.0,232.3,231.0,232.83571428571426
2019-11-22,230.95000000000002,229.975,230.0,232.3,232.02142857142857
2019-11-25,231.25,230.95000000000002,229.975,230.0,231.43928571428572
2019-11-26,229.375,231.25,230.95000000000002,229.975,230.69285714285715
2019-11-27,229.0,229.375,231.25,230.95000000000002,230.40714285714287
2019-11-28,227.14999999999998,229.0,229.375,231.25,229.67142857142855
2019-11-29,226.65,227.14999999999998,229.0,229.375,229.19285714285712
2019-12-02,224.575,226.65,227.14999999999998,229.0,228.42142857142858
2019-12-03,221.225,224.575,226.65,227.14999999999998,227.03214285714284
2019-12-04,222.97500000000002,221.225,224.575,226.65,225.85
2019-12-05,223.575,222.97500000000002,221.225,224.575,225.02142857142854
2019-12-06,226.375,223.575,222.97500000000002,221.225,224.64642857142854
2019-12-09,227.25,226.375,223.575,222.97500000000002,224.66071428571428
2019-12-10,225.85000000000002,227.25,226.375,223.575,224.54642857142858
2019-12-11,226.52499999999998,225.85000000000002,227.25,226.375,224.825
2019-12-12,226.775,226.52499999999998,225.85000000000002,227.25,225.61785714285716
2019-12-13,231.75,226.775,226.52499999999998,225.85000000000002,226.87142857142857
2019-12-16,232.55,231.75,226.775,226.52499999999998,228.15357142857144
2019-12-17,232.75,232.55,231.75,226.775,229.06428571428572
2019-12-18,234.60000000000002,232.75,232.55,231.75,230.11428571428573
2019-12-19,232.57500000000002,234.60000000000002,232.75,232.55,231.07500000000002
2019-12-20,231.5,232.57500000000002,234.60000000000002,232.75,231.7857142857143
2019-12-23,232.52499999999998,231.5,232.57500000000002,234.60000000000002,232.60714285714286
2019-12-24,231.75,232.52499999999998,231.5,232.57500000000002,232.60714285714286
2019-12-25,229.9,231.75,232.52499999999998,231.5,232.22857142857146
2019-12-26,230.0,229.9,231.75,232.52499999999998,231.83571428571432
2019-12-27,229.39999999999998,230.0,229.9,231.75,231.09285714285713
2019-12-30,229.50000000000003,229.39999999999998,230.0,229.9,230.6535714285714
2020-01-03,231.20000000000002,229.50000000000003,229.39999999999998,230.0,230.61071428571427
2020-01-06,230.54999999999998,231.20000000000002,229.50000000000003,229.39999999999998,230.32857142857142
2020-01-08,232.62499999999997,230.54999999999998,231.20000000000002,229.50000000000003,230.45357142857142
2020-01-09,235.375,232.62499999999997,230.54999999999998,231.20000000000002,231.23571428571427
2020-01-10,238.00000000000003,235.375,232.62499999999997,230.54999999999998,232.3785714285714
2020-01-13,240.29999999999998,238.00000000000003,235.375,232.62499999999997,233.9357142857143
2020-01-14,236.3,240.29999999999998,238.00000000000003,235.375,234.90714285714287
2020-01-15,234.025,236.3,240.29999999999998,238.00000000000003,235.31071428571428
2020-01-16,239.125,234.025,236.3,240.29999999999998,236.53571428571428
2020-01-17,240.175,239.125,234.025,236.3,237.61428571428573
2020-01-20,240.07500000000002,240.175,239.125,234.025,238.28571428571428
2020-01-21,249.05,240.07500000000002,240.175,239.125,239.86428571428573
2020-01-22,244.85,249.05,240.07500000000002,240.175,240.5142857142857
2020-01-23,242.5,244.85,249.05,240.07500000000002,241.4
2020-01-24,240.0,242.5,244.85,249.05,242.25357142857143
2020-01-27,234.1,240.0,242.5,244.85,241.53571428571428
2020-01-28,236.0,234.1,240.0,242.5,240.9392857142857
2020-01-29,237.7,236.0,234.1,240.0,240.6
2020-01-30,235.225,237.7,236.0,234.1,238.625
2020-01-31,231.99999999999997,235.225,237.7,236.0,236.78928571428574
2020-02-03,230.74999999999997,231.99999999999997,235.225,237.7,235.11071428571427
2020-02-04,236.275,230.74999999999997,231.99999999999997,235.225,234.57857142857142
2020-02-05,238.4,236.275,230.74999999999997,231.99999999999997,235.19285714285712
2020-02-06,240.375,238.4,236.275,230.74999999999997,235.81785714285712
2020-02-07,240.45000000000002,240.375,238.4,236.275,236.21071428571426
2020-02-10,237.0,240.45000000000002,240.375,238.4,236.46428571428572
2020-02-11,237.20000000000002,237.0,240.45000000000002,240.375,237.20714285714283
2020-02-12,239.35000000000002,237.20000000000002,237.0,240.45000000000002,238.4357142857143
2020-02-13,240.0,239.35000000000002,237.20000000000002,237.0,238.96785714285716
2020-02-14,239.42499999999998,240.0,239.35000000000002,237.20000000000002,239.1142857142857
2020-02-17,240.475,239.42499999999998,240.0,239.35000000000002,239.1285714285714
2020-02-18,236.02499999999998,240.475,239.42499999999998,240.0,238.49642857142857
2020-02-19,237.35,236.02499999999998,240.475,239.42499999999998,238.54642857142855
2020-02-20,237.54999999999998,237.35,236.02499999999998,240.475,238.59642857142856
2020-02-21,239.8,237.54999999999998,237.35,236.02499999999998,238.66071428571428
2020-02-25,236.475,239.8,237.54999999999998,237.35,238.15714285714284
2020-02-26,236.15,236.475,239.8,237.54999999999998,237.68928571428572
2020-02-27,226.95,236.15,236.475,239.8,235.75714285714284
2020-02-28,216.65,226.95,236.15,236.475,232.9892857142857
2020-03-02,214.99999999999997,216.65,226.95,236.15,229.79642857142858
2020-03-03,216.275,214.99999999999997,216.65,226.95,226.7571428571429
2020-03-04,215.775,216.275,214.99999999999997,216.65,223.325
2020-03-05,215.35,215.775,216.275,214.99999999999997,220.30714285714288
2020-03-06,206.1,215.35,215.775,216.275,216.0142857142857
2020-03-10,187.25,206.1,215.35,215.775,210.34285714285716
2020-03-11,181.775,187.25,206.1,215.35,205.3607142857143
2020-03-12,155.6,181.775,187.25,206.1,196.875
2020-03-13,157.875,155.6,181.775,187.25,188.53214285714284
2020-03-16,150.75,157.875,155.6,181.775,179.24285714285716
2020-03-17,148.675,150.75,157.875,155.6,169.71785714285713
2020-03-18,140.7,148.675,150.75,157.875,160.375
2020-03-19,152.85,140.7,148.675,150.75,155.46071428571426
2020-03-20,157.5,152.85,140.7,148.675,151.99285714285716
2020-03-23,158.00000000000003,157.5,152.85,140.7,152.33571428571426
2020-03-24,164.4,158.00000000000003,157.5,152.85,153.26785714285714
2020-03-25,164.0,164.4,158.00000000000003,157.5,155.16071428571428
2020-03-26,162.5,164.0,164.4,158.00000000000003,157.1357142857143
2020-03-27,155.5,162.5,164.0,164.4,159.25
2020-03-30,158.25,155.5,162.5,164.0,160.02142857142857
2020-03-31,162.99999999999997,158.25,155.5,162.5,160.80714285714288
2020-04-01,160.15,162.99999999999997,158.25,155.5,161.1142857142857
2020-04-02,160.875,160.15,162.99999999999997,158.25,160.6107142857143
2020-04-03,160.39999999999998,160.875,160.15,162.99999999999997,160.09642857142856
2020-04-06,168.35,160.39999999999998,160.875,160.15,160.93214285714285
2020-04-07,171.85,168.35,160.39999999999998,160.875,163.26785714285714
2020-04-08,175.00000000000003,171.85,168.35,160.39999999999998,165.66071428571428
2020-04-09,182.0,175.00000000000003,171.85,168.35,168.375
2020-04-10,182.95,182.0,175.00000000000003,171.85,171.63214285714284
2020-04-13,179.5,182.95,182.0,175.00000000000003,174.29285714285714
2020-04-14,177.07500000000002,179.5,182.95,182.0,176.675
2020-04-15,166.2,177.07500000000002,179.5,182.95,176.36785714285716
2020-04-16,170.0,166.2,177.07500000000002,179.5,176.10357142857146
2020-04-17,171.5,170.0,166.2,177.07500000000002,175.60357142857146
2020-04-20,169.025,171.5,170.0,166.2,173.75
2020-04-21,165.5,169.025,171.5,170.0,171.25714285714284
2020-04-22,170.0,165.5,169.025,171.5,169.9
2020-04-23,171.35000000000002,170.0,165.5,169.025,169.08214285714286
2020-04-24,168.525,171.35000000000002,170.0,165.5,169.41428571428574
2020-04-27,169.5,168.525,171.35000000000002,170.0,169.34285714285716
2020-04-28,172.50000000000003,169.5,168.525,171.35000000000002,169.4857142857143
2020-04-29,175.975,172.50000000000003,169.5,168.525,170.47857142857143
2020-04-30,174.5,175.975,172.50000000000003,169.5,171.7642857142857
2020-05-04,174.3,174.5,175.975,172.50000000000003,172.37857142857143
2020-05-05,177.375,174.3,174.5,175.975,173.23928571428573
2020-05-06,176.55,177.375,174.3,174.5,174.3857142857143
2020-05-07,177.65,176.55,177.375,174.3,175.55
2020-05-08,176.87499999999997,177.65,176.55,177.375,176.17499999999998
2020-05-12,175.925,176.87499999999997,177.65,176.55,176.16785714285717
2020-05-13,171.025,175.925,176.87499999999997,177.65,175.67142857142858
2020-05-14,171.55,171.025,175.925,176.87499999999997,175.27857142857144
2020-05-15,171.07500000000002,171.55,171.025,175.925,174.37857142857143
2020-05-18,174.95,171.07500000000002,171.55,171.025,174.15
2020-05-19,174.15,174.95,171.07500000000002,171.55,173.65
2020-05-20,176.04999999999998,174.15,174.95,171.07500000000002,173.53214285714287
2020-05-21,174.79999999999998,176.04999999999998,174.15,174.95,173.37142857142857
2020-05-22,173.35,174.79999999999998,176.04999999999998,174.15,173.70357142857145
2020-05-25,175.025,173.35,174.79999999999998,176.04999999999998,174.2
2020-05-26,175.5,175.025,173.35,174.79999999999998,174.83214285714283
2020-05-27,176.95,175.5,175.025,173.35,175.11785714285716
2020-05-28,179.85000000000002,176.95,175.5,175.025,175.93214285714285
2020-05-29,181.55,179.85000000000002,176.95,175.5,176.71785714285716
2020-06-01,183.2,181.55,179.85000000000002,176.95,177.91785714285714
2020-06-02,185.875,183.2,181.55,179.85000000000002,179.70714285714283
2020-06-03,189.9,185.875,183.2,181.55,181.83214285714286
2020-06-04,185.75,189.9,185.875,183.2,183.29642857142858
2020-06-05,187.97500000000002,185.75,189.9,185.875,184.87142857142857
2020-06-08,188.475,187.97500000000002,185.75,189.9,186.10357142857146
2020-06-09,188.5,188.475,187.97500000000002,185.75,187.09642857142856
2020-06-10,187.9,188.5,188.475,187.97500000000002,187.76785714285714
2020-06-11,183.725,187.9,188.5,188.475,187.46071428571432
2020-06-15,184.22500000000002,183.725,187.9,188.5,186.65
2020-06-16,184.4,184.22500000000002,183.725,187.9,186.45714285714286
2020-06-17,182.5,184.4,184.22500000000002,183.725,185.67499999999998
2020-06-18,179.5,182.5,184.4,184.22500000000002,184.39285714285714
2020-06-19,176.275,179.5,182.5,184.4,182.64642857142857
2020-06-22,177.825,176.275,179.5,182.5,181.20714285714283
2020-06-23,177.70000000000002,177.825,176.275,179.5,180.34642857142856
2020-06-25,178.0,177.70000000000002,177.825,176.275,179.45714285714286
2020-06-26,175.75,178.0,177.70000000000002,177.825,178.22142857142856
2020-06-29,177.425,175.75,178.0,177.70000000000002,177.49642857142857
2020-06-30,175.25,177.425,175.75,178.0,176.8892857142857
2020-07-02,177.04999999999998,175.25,177.425,175.75,177.0
2020-07-03,178.35,177.04999999999998,175.25,177.425,177.07500000000002
2020-07-06,180.4,178.35,177.04999999999998,175.25,177.46071428571432
2020-07-07,178.675,180.4,178.35,177.04999999999998,177.55714285714288
2020-07-08,177.55,178.675,180.4,178.35,177.81428571428572
2020-07-09,175.875,177.55,178.675,180.4,177.59285714285716
2020-07-10,176.175,175.875,177.55,178.675,177.725
2020-07-13,175.00000000000003,176.175,175.875,177.55,177.43214285714288
2020-07-14,174.57500000000002,175.00000000000003,176.175,175.875,176.89285714285714
2020-07-15,174.975,174.57500000000002,175.00000000000003,176.175,176.11785714285716
2020-07-16,174.05,174.975,174.57500000000002,175.00000000000003,175.45714285714286
2020-07-17,174.0,174.05,174.975,174.57500000000002,174.95000000000002
2020-07-20,185.5,174.0,174.05,174.975,176.32500000000002
2020-07-21,190.35,185.5,174.0,174.05,178.35
2020-07-22,189.45,190.35,185.5,174.0,180.41428571428568
2020-07-23,187.325,189.45,190.35,185.5,182.2357142857143
2020-07-24,189.75,187.325,189.45,190.35,184.34642857142856
2020-07-27,196.05,189.75,187.325,189.45,187.4892857142857
2020-07-28,194.525,196.05,189.75,187.325,190.42142857142858
2020-07-29,196.2,194.525,196.05,189.75,191.95000000000002
2020-07-30,193.04999999999998,196.2,194.525,196.05,192.33571428571432
2020-07-31,193.77499999999998,193.04999999999998,196.2,194.525,192.95357142857142
2020-08-03,200.625,193.77499999999998,193.04999999999998,196.2,194.85357142857143
2020-08-04,201.92499999999998,200.625,193.77499999999998,193.04999999999998,196.59285714285713
2020-08-05,192.75,201.92499999999998,200.625,193.77499999999998,196.12142857142857
2020-08-06,189.15,192.75,201.92499999999998,200.625,195.35357142857143
2020-08-07,183.60000000000002,189.15,192.75,201.92499999999998,193.55357142857142
2020-08-10,183.775,183.60000000000002,189.15,192.75,192.22857142857143
2020-08-11,184.64999999999998,183.775,183.60000000000002,189.15,190.92499999999998
2020-08-12,188.39999999999998,184.64999999999998,183.775,183.60000000000002,189.17857142857142
2020-08-13,188.2,188.39999999999998,184.64999999999998,183.775,187.21785714285716
2020-08-14,188.6,188.2,188.39999999999998,184.64999999999998,186.625
2020-08-17,188.04999999999998,188.6,188.2,188.39999999999998,186.46785714285713
2020-08-18,186.775,188.04999999999998,188.6,188.2,186.92142857142858
2020-08-19,187.225,186.775,188.04999999999998,188.6,187.41428571428568
2020-08-20,184.85000000000002,187.225,186.775,188.04999999999998,187.44285714285715
2020-08-21,181.8,184.85000000000002,187.225,186.775,186.5
2020-08-24,181.575,181.8,184.85000000000002,187.225,185.55357142857142
2020-08-25,179.25,181.575,181.8,184.85000000000002,184.21785714285716
2020-08-26,180.325,179.25,181.575,181.8,183.11428571428573
2020-08-27,180.45,180.325,179.25,181.575,182.21071428571426
2020-08-28,179.75,180.45,180.325,179.25,181.14285714285714
2020-08-31,176.87499999999997,179.75,180.45,180.325,180.0035714285714
2020-09-01,180.325,176.87499999999997,179.75,180.45,179.79285714285714
2020-09-02,177.775,180.325,176.87499999999997,179.75,179.25
2020-09-03,175.4,177.775,180.325,176.87499999999997,178.7
2020-09-04,176.67499999999998,175.4,177.775,180.325,178.1785714285714
2020-09-07,176.04999999999998,176.67499999999998,175.4,177.775,177.54999999999998
2020-09-08,174.125,176.04999999999998,176.67499999999998,175.4,176.74642857142857
2020-09-09,175.15,174.125,176.04999999999998,176.67499999999998,176.5
2020-09-10,175.75,175.15,174.125,176.04999999999998,175.84642857142856
2020-09-11,177.1,175.75,175.15,174.125,175.75
2020-09-14,179.0,177.1,175.75,175.15,176.2642857142857
2020-09-15,180.925,179.0,177.1,175.75,176.8714285714286
2020-09-16,178.975,180.925,179.0,177.1,177.28928571428574
2020-09-17,178.525,178.975,180.925,179.0,177.91785714285717
2020-09-18,177.45000000000002,178.525,178.975,180.925,178.24642857142857
2020-09-21,174.27499999999998,177.45000000000002,178.525,178.975,178.03571428571428
2020-09-22,173.17499999999998,174.27499999999998,177.45000000000002,178.525,177.475
2020-09-23,171.77499999999998,173.17499999999998,174.27499999999998,177.45000000000002,176.44285714285715
2020-09-24,171.375,171.77499999999998,173.17499999999998,174.27499999999998,175.07857142857142
2020-09-25,171.125,171.375,171.77499999999998,173.17499999999998,173.95714285714286
2020-09-28,172.475,171.125,171.375,171.77499999999998,173.09285714285713
2020-09-29,172.9,172.475,171.125,171.375,172.44285714285712
2020-09-30,172.375,172.9,172.475,171.125,172.17142857142858
2020-10-01,171.25,172.375,172.9,172.475,171.89642857142857
2020-10-02,169.17499999999998,171.25,172.375,172.9,171.525
2020-10-05,168.75,169.17499999999998,171.25,172.375,171.15
2020-10-06,168.95000000000002,168.75,169.17499999999998,171.25,170.83928571428572
2020-10-07,167.02499999999998,168.95000000000002,168.75,169.17499999999998,170.06071428571428
2020-10-08,166.975,167.02499999999998,168.95000000000002,168.75,169.21428571428572
2020-10-09,166.025,166.975,167.02499999999998,168.95000000000002,168.30714285714288
2020-10-12,166.15,166.025,166.975,167.02499999999998,167.57857142857142
2020-10-13,165.2,166.15,166.025,166.975,167.0107142857143
2020-10-14,166.125,165.2,166.15,166.025,166.6357142857143
2020-10-15,163.275,166.125,165.2,166.15,165.82500000000002
2020-10-16,160.1,163.275,166.125,165.2,164.83571428571426
2020-10-19,158.62500000000003,160.1,163.275,166.125,163.64285714285714
2020-10-20,169.45000000000002,158.62500000000003,160.1,163.275,164.1321428571429
2020-10-21,168.0,169.45000000000002,158.62500000000003,160.1,164.39642857142857
2020-10-22,173.2,168.0,169.45000000000002,158.62500000000003,165.53928571428574
2020-10-23,173.925,173.2,168.0,169.45000000000002,166.65357142857144
2020-10-26,170.575,173.925,173.2,168.0,167.69642857142858
2020-10-27,167.175,170.575,173.925,173.2,168.70714285714286
2020-10-28,161.12499999999997,167.175,170.575,173.925,169.06428571428572
2020-10-29,163.79999999999998,161.12499999999997,167.175,170.575,168.25714285714284
2020-10-30,163.325,163.79999999999998,161.12499999999997,167.175,167.58928571428572
2020-11-02,164.325,163.325,163.79999999999998,161.12499999999997,166.32142857142858
2020-11-03,164.77499999999998,164.325,163.325,163.79999999999998,165.0142857142857
2020-11-05,168.225,164.77499999999998,164.325,163.325,164.6785714285714
2020-11-06,168.025,168.225,164.77499999999998,164.325,164.79999999999998
2020-11-09,171.95,168.025,168.225,164.77499999999998,166.34642857142856
2020-11-10,173.2,171.95,168.025,168.225,167.6892857142857
2020-11-11,170.7,173.2,171.95,168.025,168.7428571428571
2020-11-12,179.675,170.7,173.2,171.95,170.93571428571428
2020-11-13,183.0,179.675,170.7,173.2,173.53928571428574
2020-11-16,185.99999999999997,183.0,179.675,170.7,176.07857142857142
2020-11-17,181.00000000000003,185.99999999999997,183.0,179.675,177.93214285714288
2020-11-18,180.25,181.00000000000003,185.99999999999997,183.0,179.11785714285716
2020-11-19,180.5,180.25,181.00000000000003,185.99999999999997,180.16071428571428
2020-11-20,182.725,180.5,180.25,181.00000000000003,181.8785714285714
2020-11-23,182.65,182.725,180.5,180.25,182.30357142857142
2020-11-24,184.675,182.65,182.725,180.5,182.54285714285714
2020-11-25,184.1,184.675,182.65,182.725,182.27142857142857
2020-11-26,185.0,184.1,184.675,182.65,182.84285714285716
2020-11-27,188.825,185.0,184.1,184.675,184.06785714285712
2020-11-30,186.05,188.825,185.0,184.1,184.8607142857143
2020-12-01,188.5,186.05,188.825,185.0,185.6857142857143
2020-12-02,189.85,188.5,186.05,188.825,186.71428571428572
2020-12-03,188.77499999999998,189.85,188.5,186.05,187.29999999999998
2020-12-04,189.175,188.77499999999998,189.85,188.5,188.025
2020-12-07,187.45000000000002,189.175,188.77499999999998,189.85,188.375
2020-12-08,187.4,187.45000000000002,189.175,188.77499999999998,188.17142857142858
2020-12-09,186.6,187.4,187.45000000000002,189.175,188.25
2020-12-10,190.15,186.6,187.4,187.45000000000002,188.48571428571427
2020-12-11,189.725,190.15,186.6,187.4,188.46785714285716
2020-12-14,189.15,189.725,190.15,186.6,188.52142857142854
2020-12-15,188.825,189.15,189.725,190.15,188.47142857142856
2020-12-16,191.57500000000002,188.825,189.15,189.725,189.06071428571428
2020-12-17,191.75,191.57500000000002,188.825,189.15,189.68214285714288
2020-12-18,190.75000000000003,191.75,191.57500000000002,188.825,190.275
2020-12-21,185.89999999999998,190.75000000000003,191.75,191.57500000000002,189.66785714285717
2020-12-22,186.025,185.89999999999998,190.75000000000003,191.75,189.1392857142857
2020-12-23,189.725,186.025,185.89999999999998,190.75000000000003,189.2214285714286
2020-12-24,189.15,189.725,186.025,185.89999999999998,189.26785714285714
2020-12-25,189.75,189.15,189.725,186.025,189.00714285714284
2020-12-28,190.05,189.75,189.15,189.725,188.7642857142857
2020-12-29,188.77499999999998,190.05,189.75,189.15,188.48214285714286
2020-12-30,189.475,188.77499999999998,190.05,189.75,188.9928571428571
2021-01-04,189.625,189.475,188.77499999999998,190.05,189.50714285714284
2021-01-05,192.225,189.625,189.475,188.77499999999998,189.8642857142857
2021-01-06,191.17499999999998,192.225,189.625,189.475,190.15357142857144
2021-01-08,194.70000000000002,191.17499999999998,192.225,189.625,190.8607142857143
2021-01-11,199.45000000000002,194.70000000000002,191.17499999999998,192.225,192.20357142857145
